CustomerID,Customer Age,Customer Gender
230504663,47,M
230504664,47,M
230504665,47,M
230504666,47,M
230504667,47,M
230504668,47,M
230504669,47,M
230504670,47,M
230504671,47,F
230504672,47,F
230504673,47,F
230504674,47,F
230504675,47,F
230504676,47,F
230504677,47,F
230504678,47,F
230504679,47,F
230504680,47,F
230504681,47,F
230504682,47,F
230504683,47,F
230504684,47,F
230504685,47,F
230504686,47,F
230504687,47,F
230504688,47,F
230504689,47,F
230504690,47,F
230504691,47,F
230504692,47,F
230504693,47,F
230504694,47,F
230504695,47,F
230504696,47,F
230504697,47,F
230504698,47,F
230504699,47,F
230504700,47,F
230504701,47,F
230504702,47,F
230504703,47,F
230504704,47,F
230504705,47,F
230504706,47,F
230504707,47,F
230504708,47,F
230504709,47,F
230504710,47,F
230504711,47,F
230504712,47,F
230504713,47,F
230504714,47,F
230504715,47,F
230504716,47,F
230504717,47,F
230504718,47,F
230504719,47,F
230504720,47,F
230504721,47,F
230504722,47,F
230504723,47,F
230504724,47,F
230504725,47,F
230504726,47,F
230504727,47,F
230504728,47,F
230504729,47,F
230504730,47,F
230504731,47,F
230504732,47,F
230504733,47,F
230504734,47,F
230504735,47,F
230504736,47,F
230504737,47,M
230504738,47,M
230504739,47,M
230504740,47,M
230504741,47,M
230504742,47,M
230504743,47,M
230504744,47,M
230504745,48,F
230504746,48,F
230504747,48,F
230504748,48,F
230504749,48,F
230504750,48,F
230504751,48,F
230504752,48,F
230504753,48,F
230504754,48,F
230504755,48,F
230504756,48,F
230504757,48,F
230504758,48,F
230504759,48,F
230504760,48,F
230504761,48,F
230504762,48,F
230504763,48,F
230504764,48,F
230504765,48,F
230504766,48,F
230504767,48,F
230504768,48,F
230504769,48,F
230504770,48,F
230504771,48,F
230504772,48,F
230504773,48,F
230504774,48,F
230504775,49,M
230504776,49,M
230504777,49,M
230504778,49,M
230504779,49,M
230504780,49,M
230504781,49,M
230504782,49,M
230504783,49,M
230504784,49,M
230504785,49,M
230504786,49,M
230504787,49,M
230504788,49,M
230504789,49,M
230504790,49,M
230504791,49,M
230504792,49,M
230504793,49,M
230504794,49,M
230504795,49,M
230504796,49,M
230504797,49,M
230504798,49,M
230504799,49,M
230504800,49,M
230504801,49,M
230504802,49,M
230504803,49,M
230504804,49,M
230504805,49,M
230504806,49,M
230504807,49,M
230504808,49,M
230504809,49,M
230504810,49,M
230504811,49,M
230504812,49,M
230504813,49,M
230504814,49,M
230504815,49,M
230504816,49,M
230504817,49,M
230504818,49,M
230504819,49,M
230504820,49,M
230504821,49,M
230504822,49,M
230504823,49,M
230504824,49,M
230504825,49,M
230504826,49,M
230504827,49,M
230504828,49,M
230504829,49,M
230504830,49,M
230504831,49,M
230504832,49,M
230504833,49,M
230504834,49,M
230504835,49,M
230504836,49,M
230504837,49,M
230504838,49,M
230504839,49,M
230504840,49,M
230504841,49,M
230504842,49,M
230504843,49,M
230504844,49,M
230504845,49,M
230504846,49,M
230504847,49,M
230504848,49,M
230504849,49,M
230504850,49,M
230504851,50,F
230504852,50,F
230504853,50,M
230504854,50,M
230504855,50,M
230504856,50,M
230504857,50,M
230504858,50,M
230504859,50,F
230504860,50,F
230504861,50,F
230504862,50,F
230504863,50,F
230504864,50,F
230504865,50,F
230504866,50,F
230504867,50,F
230504868,50,F
230504869,50,F
230504870,50,F
230504871,50,F
230504872,50,F
230504873,50,F
230504874,50,F
230504875,50,F
230504876,50,F
230504877,50,F
230504878,50,F
230504879,50,F
230504880,50,F
230504881,50,F
230504882,50,F
230504883,51,F
230504884,51,F
230504885,51,F
230504886,51,F
230504887,52,M
230504888,52,M
230504889,52,M
230504890,52,M
230504891,52,M
230504892,52,M
230504893,52,M
230504894,52,M
230504895,52,F
230504896,52,F
230504897,52,F
230504898,52,F
230504899,52,F
230504900,52,F
230504901,52,F
230504902,52,F
230504903,52,F
230504904,52,F
230504905,52,F
230504906,52,F
230504907,52,F
230504908,52,F
230504909,52,F
230504910,52,F
230504911,52,F
230504912,52,F
230504913,52,F
230504914,52,F
230504915,52,F
230504916,52,F
230504917,52,F
230504918,52,F
230504919,52,F
230504920,52,F
230504921,52,F
230504922,52,F
230504923,52,F
230504924,52,F
230504925,52,F
230504926,52,F
230504927,52,F
230504928,52,F
230504929,52,F
230504930,52,F
230504931,52,F
230504932,52,F
230504933,52,F
230504934,52,F
230504935,52,F
230504936,52,F
230504937,52,F
230504938,52,F
230504939,52,F
230504940,52,F
230504941,52,F
230504942,52,F
230504943,52,F
230504944,52,F
230504945,52,F
230504946,52,F
230504947,52,F
230504948,52,F
230504949,52,F
230504950,52,F
230504951,52,F
230504952,52,F
230504953,52,M
230504954,52,M
230504955,52,M
230504956,52,M
230504957,52,M
230504958,52,M
230504959,52,M
230504960,52,M
230504961,52,M
230504962,52,M
230504963,52,M
230504964,52,M
230504965,52,M
230504966,52,M
230504967,52,M
230504968,52,M
230504969,52,M
230504970,52,M
230504971,52,M
230504972,52,M
230504973,52,M
230504974,52,M
230504975,52,M
230504976,52,M
230504977,52,M
230504978,52,M
230504979,52,M
230504980,52,M
230504981,52,M
230504982,52,M
230504983,53,F
230504984,53,F
230504985,53,F
230504986,53,F
230504987,53,F
230504988,53,F
230504989,53,F
230504990,53,F
230504991,53,F
230504992,53,F
230504993,53,F
230504994,53,F
230504995,53,F
230504996,53,F
230504997,53,F
230504998,53,F
230504999,53,F
230505000,53,F
230505001,53,F
230505002,53,F
230505003,53,F
230505004,53,F
230505005,53,F
230505006,53,F
230505007,53,F
230505008,53,F
230505009,53,F
230505010,53,F
230505011,53,F
230505012,53,F
230505013,53,F
230505014,53,F
230505015,53,F
230505016,53,F
230505017,53,F
230505018,53,F
230505019,53,F
230505020,53,F
230505021,53,F
230505022,53,F
230505023,53,F
230505024,53,F
230505025,53,F
230505026,53,F
230505027,53,F
230505028,53,F
230505029,53,F
230505030,53,F
230505031,53,F
230505032,53,F
230505033,53,F
230505034,53,F
230505035,53,F
230505036,53,F
230505037,53,F
230505038,53,F
230505039,53,F
230505040,53,F
230505041,53,F
230505042,53,F
230505043,53,F
230505044,53,F
230505045,53,F
230505046,53,F
230505047,53,F
230505048,53,F
230505049,53,F
230505050,53,F
230505051,53,F
230505052,53,F
230505053,53,F
230505054,53,F
230505055,53,F
230505056,53,F
230505057,53,F
230505058,53,F
230505059,53,F
230505060,53,F
230505061,53,F
230505062,53,F
230505063,53,F
230505064,53,F
230505065,53,F
230505066,53,F
230505067,53,F
230505068,53,F
230505069,53,F
230505070,53,F
230505071,53,F
230505072,53,F
230505073,53,F
230505074,53,F
230505075,53,F
230505076,53,F
230505077,53,F
230505078,53,F
230505079,53,F
230505080,53,F
230505081,53,F
230505082,53,F
230505083,53,F
230505084,53,F
230505085,53,F
230505086,53,F
230505087,53,F
230505088,53,F
230505089,54,M
230505090,54,M
230505091,54,M
230505092,54,M
230505093,54,M
230505094,54,M
230505095,54,M
230505096,54,M
230505097,54,M
230505098,54,M
230505099,54,M
230505100,54,M
230505101,54,F
230505102,54,F
230505103,54,F
230505104,54,F
230505105,54,M
230505106,54,M
230505107,32,F
230505108,32,F
230505109,65,M
230505110,65,M
230505111,41,M
230505112,41,M
230505113,41,M
230505114,41,M
230505115,41,M
230505116,41,M
230505117,41,M
230505118,41,M
230505119,41,M
230505120,41,M
230505121,41,M
230505122,41,M
230505123,41,F
230505124,41,F
230505125,41,F
230505126,41,F
230505127,41,F
230505128,41,F
230505129,41,F
230505130,41,F
230505131,38,M
230505132,38,M
230505133,38,M
230505134,38,M
230505135,38,M
230505136,38,M
230505137,38,M
230505138,38,M
230505139,38,M
230505140,38,M
230505141,38,M
230505142,38,M
230505143,38,M
230505144,38,M
230505145,38,M
230505146,38,M
230505147,38,M
230505148,38,M
230505149,38,M
230505150,38,M
230505151,38,M
230505152,38,M
230505153,38,M
230505154,38,M
230505155,38,M
230505156,38,M
230505157,38,M
230505158,38,M
230505159,38,M
230505160,38,M
230505161,38,M
230505162,38,M
230505163,23,F
230505164,23,F
230505165,40,F
230505166,40,F
230505167,40,F
230505168,40,F
230505169,40,F
230505170,40,F
230505171,40,F
230505172,40,F
230505173,40,F
230505174,40,F
230505175,40,F
230505176,40,F
230505177,41,M
230505178,41,M
230505179,41,M
230505180,41,M
230505181,42,M
230505182,42,M
230505183,42,F
230505184,42,F
230505185,42,F
230505186,42,F
230505187,42,F
230505188,42,F
230505189,42,F
230505190,42,F
230505191,42,F
230505192,42,F
230505193,56,F
230505194,56,F
230505195,56,F
230505196,56,F
230505197,22,M
230505198,22,M
230505199,22,M
230505200,22,M
230505201,44,M
230505202,44,M
230505203,44,M
230505204,44,M
230505205,45,M
230505206,45,M
230505207,45,M
230505208,45,M
230505209,45,F
230505210,45,F
230505211,45,F
230505212,45,F
230505213,45,F
230505214,45,F
230505215,45,F
230505216,45,F
230505217,45,F
230505218,45,F
230505219,45,F
230505220,45,F
230505221,45,F
230505222,45,F
230505223,45,F
230505224,45,F
230505225,45,F
230505226,45,F
230505227,45,F
230505228,45,F
230505229,45,F
230505230,45,F
230505231,45,F
230505232,45,F
230505233,45,F
230505234,45,F
230505235,45,F
230505236,45,F
230505237,45,F
230505238,45,F
230505239,45,F
230505240,45,F
230505241,45,F
230505242,45,F
230505243,45,F
230505244,45,F
230505245,45,F
230505246,45,F
230505247,17,F
230505248,17,F
230505249,17,F
230505250,17,F
230505251,17,F
230505252,17,F
230505253,17,F
230505254,17,F
230505255,17,F
230505256,17,F
230505257,17,F
230505258,17,F
230505259,17,F
230505260,17,F
230505261,17,F
230505262,17,F
230505263,17,F
230505264,17,F
230505265,17,F
230505266,17,F
230505267,17,F
230505268,17,F
230505269,17,F
230505270,17,F
230505271,17,F
230505272,17,F
230505273,17,F
230505274,17,F
230505275,17,F
230505276,17,F
230505277,17,F
230505278,17,F
230505279,17,F
230505280,17,F
230505281,17,F
230505282,17,F
230505283,46,F
230505284,46,F
230505285,46,F
230505286,46,F
230505287,46,F
230505288,46,F
230505289,46,F
230505290,46,F
230505291,48,F
230505292,48,F
230505293,48,F
230505294,48,F
230505295,48,F
230505296,48,F
230505297,48,F
230505298,48,F
230505299,48,F
230505300,48,F
230505301,20,M
230505302,20,M
230505303,20,M
230505304,20,M
230505305,20,M
230505306,20,M
230505307,20,M
230505308,20,M
230505309,20,M
230505310,20,M
230505311,20,M
230505312,20,M
230505313,20,M
230505314,20,M
230505315,20,M
230505316,20,M
230505317,20,F
230505318,20,F
230505319,20,F
230505320,20,F
230505321,20,F
230505322,20,F
230505323,20,F
230505324,20,F
230505325,20,F
230505326,20,F
230505327,20,F
230505328,20,F
230505329,20,F
230505330,20,F
230505331,20,F
230505332,20,F
230505333,49,F
230505334,49,F
230505335,19,M
230505336,19,M
230505337,49,M
230505338,49,M
230505339,49,M
230505340,49,M
230505341,51,M
230505342,51,M
230505343,51,M
230505344,51,M
230505345,51,M
230505346,51,M
230505347,51,M
230505348,51,M
230505349,51,M
230505350,51,M
230505351,51,M
230505352,51,M
230505353,51,M
230505354,51,M
230505355,51,M
230505356,51,M
230505357,51,M
230505358,51,M
230505359,51,M
230505360,51,M
230505361,51,M
230505362,51,M
230505363,51,M
230505364,51,M
230505365,51,M
230505366,51,M
230505367,51,M
230505368,51,M
230505369,55,F
230505370,55,F
230505371,55,F
230505372,55,F
230505373,55,F
230505374,55,F
230505375,55,F
230505376,55,F
230505377,55,F
230505378,55,F
230505379,55,F
230505380,55,F
230505381,55,F
230505382,55,F
230505383,56,M
230505384,56,M
230505385,56,M
230505386,56,M
230505387,56,M
230505388,56,M
230505389,56,F
230505390,56,F
230505391,56,F
230505392,56,F
230505393,56,F
230505394,56,F
230505395,56,F
230505396,56,F
230505397,56,F
230505398,56,F
230505399,57,F
230505400,57,F
230505401,57,F
230505402,57,F
230505403,57,M
230505404,57,M
230505405,57,M
230505406,57,M
230505407,57,M
230505408,57,M
230505409,57,M
230505410,57,M
230505411,57,M
230505412,57,M
230505413,57,M
230505414,57,M
230505415,57,M
230505416,57,M
230505417,57,M
230505418,57,M
230505419,57,F
230505420,57,F
230505421,57,F
230505422,57,F
230505423,57,F
230505424,57,F
230505425,57,F
230505426,57,F
230505427,57,F
230505428,57,F
230505429,57,F
230505430,57,F
230505431,57,F
230505432,57,F
230505433,57,M
230505434,57,M
230505435,57,M
230505436,57,M
230505437,57,M
230505438,57,M
230505439,57,M
230505440,57,M
230505441,57,M
230505442,57,M
230505443,57,M
230505444,57,M
230505445,57,M
230505446,57,M
230505447,57,M
230505448,57,M
230505449,57,M
230505450,57,M
230505451,58,M
230505452,58,M
230505453,58,M
230505454,58,M
230505455,58,M
230505456,58,M
230505457,58,M
230505458,58,M
230505459,58,M
230505460,58,M
230505461,58,M
230505462,58,M
230505463,58,M
230505464,58,M
230505465,58,M
230505466,58,M
230505467,58,M
230505468,58,M
230505469,58,M
230505470,58,M
230505471,60,F
230505472,60,F
230505473,60,M
230505474,60,M
230505475,60,M
230505476,60,M
230505477,44,F
230505478,44,F
230505479,44,F
230505480,44,F
230505481,44,F
230505482,44,F
230505483,44,F
230505484,44,F
230505485,44,F
230505486,44,F
230505487,43,F
230505488,43,F
230505489,43,F
230505490,43,F
230505491,43,F
230505492,43,F
230505493,43,M
230505494,43,M
230505495,43,M
230505496,43,M
230505497,43,M
230505498,43,M
230505499,43,M
230505500,43,M
230505501,43,M
230505502,43,M
230505503,43,M
230505504,43,M
230505505,43,M
230505506,43,M
230505507,43,M
230505508,43,M
230505509,43,M
230505510,43,M
230505511,43,M
230505512,43,M
230505513,43,M
230505514,43,M
230505515,43,M
230505516,43,M
230505517,37,F
230505518,37,F
230505519,37,F
230505520,37,F
230505521,37,M
230505522,37,M
230505523,37,M
230505524,37,M
230505525,37,M
230505526,37,M
230505527,61,F
230505528,61,F
230505529,61,M
230505530,61,M
230505531,61,M
230505532,61,M
230505533,61,M
230505534,61,M
230505535,61,M
230505536,61,M
230505537,61,M
230505538,61,M
230505539,61,M
230505540,61,M
230505541,62,F
230505542,48,F
230505543,48,F
230505544,62,F
230505545,48,F
230505546,48,F
230505547,62,F
230505548,48,F
230505549,48,F
230505550,62,F
230505551,48,F
230505552,48,F
230505553,48,F
230505554,48,F
230505555,62,M
230505556,62,M
230505557,62,M
230505558,62,M
230505559,62,F
230505560,62,F
230505561,62,M
230505562,62,M
230505563,62,M
230505564,62,M
230505565,43,F
230505566,43,F
230505567,43,F
230505568,43,F
230505569,43,F
230505570,43,F
230505571,43,M
230505572,43,M
230505573,43,F
230505574,43,F
230505575,42,F
230505576,42,F
230505577,42,F
230505578,42,F
230505579,42,F
230505580,42,F
230505581,42,F
230505582,42,F
230505583,42,F
230505584,42,F
230505585,42,F
230505586,42,F
230505587,42,F
230505588,42,F
230505589,42,F
230505590,42,F
230505591,42,F
230505592,42,F
230505593,42,F
230505594,42,F
230505595,36,F
230505596,36,F
230505597,36,F
230505598,36,F
230505599,36,F
230505600,36,F
230505601,36,M
230505602,36,M
230505603,36,M
230505604,36,M
230505605,36,M
230505606,36,M
230505607,36,M
230505608,36,M
230505609,36,M
230505610,36,M
230505611,36,M
230505612,36,M
230505613,36,M
230505614,36,M
230505615,36,M
230505616,36,M
230505617,36,M
230505618,36,M
230505619,36,M
230505620,36,M
230505621,36,M
230505622,36,M
230505623,36,M
230505624,36,M
230505625,36,M
230505626,36,M
230505627,36,M
230505628,36,M
230505629,36,M
230505630,36,M
230505631,36,M
230505632,36,M
230505633,36,M
230505634,36,M
230505635,36,M
230505636,36,M
230505637,36,M
230505638,36,M
230505639,36,M
230505640,36,M
230505641,36,M
230505642,36,M
230505643,36,M
230505644,36,M
230505645,36,M
230505646,36,M
230505647,35,M
230505648,35,M
230505649,35,M
230505650,35,M
230505651,35,M
230505652,35,M
230505653,35,M
230505654,35,M
230505655,35,M
230505656,35,M
230505657,35,M
230505658,35,M
230505659,34,M
230505660,34,M
230505661,34,M
230505662,34,M
230505663,34,M
230505664,34,M
230505665,34,M
230505666,34,M
230505667,34,M
230505668,34,M
230505669,34,F
230505670,34,F
230505671,34,F
230505672,34,F
230505673,34,F
230505674,34,F
230505675,34,F
230505676,34,F
230505677,34,F
230505678,34,F
230505679,34,F
230505680,34,F
230505681,34,F
230505682,34,F
230505683,34,F
230505684,34,F
230505685,34,F
230505686,34,F
230505687,34,F
230505688,34,F
230505689,34,F
230505690,34,F
230505691,34,F
230505692,34,F
230505693,34,F
230505694,34,F
230505695,34,F
230505696,34,F
230505697,34,F
230505698,34,F
230505699,34,F
230505700,34,F
230505701,34,F
230505702,34,F
230505703,34,F
230505704,34,F
230505705,34,F
230505706,34,F
230505707,34,F
230505708,34,F
230505709,34,F
230505710,34,F
230505711,34,F
230505712,34,F
230505713,34,F
230505714,34,F
230505715,51,F
230505716,51,F
230505717,50,M
230505718,50,M
230505719,50,M
230505720,50,M
230505721,19,M
230505722,19,M
230505723,18,M
230505724,18,M
230505725,18,M
230505726,18,M
230505727,18,M
230505728,18,M
